spearman_rho,kendall_tau,exact_rank_agreement,top_rank_agreement,reference_top,comparison_top,repetition,assignment_seed,scenario_id,asset_id_changed,dimension_changed,base_score,alternative_score,delta
0.8999999999999998,0.8,0,1,A3,A3,556,597,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,556,597,A4_severity_2_to_1,A4,severity,2,1,-1
0.8999999999999998,0.8,0,1,A3,A3,556,597,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,556,597,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,556,597,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,556,597,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,556,597,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,556,597,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,556,597,A5_severity_2_to_3,A5,severity,2,3,1
1.0,1.0,1,1,A2,A2,557,598,A1_criticality_4_to_3,A1,criticality,4,3,-1
1.0,1.0,1,1,A2,A2,557,598,A1_criticality_4_to_5,A1,criticality,4,5,1
1.0,1.0,1,1,A2,A2,557,598,A1_throughput_3_to_2,A1,throughput,3,2,-1
1.0,1.0,1,1,A2,A2,557,598,A1_throughput_3_to_4,A1,throughput,3,4,1
1.0,1.0,1,1,A2,A2,557,598,A1_severity_3_to_2,A1,severity,3,2,-1
1.0,1.0,1,1,A2,A2,557,598,A1_severity_3_to_4,A1,severity,3,4,1
1.0,1.0,1,1,A2,A2,557,598,A2_criticality_5_to_4,A2,criticality,5,4,-1
1.0,1.0,1,1,A2,A2,557,598,A2_throughput_5_to_4,A2,throughput,5,4,-1
1.0,1.0,1,1,A2,A2,557,598,A2_severity_4_to_3,A2,severity,4,3,-1
1.0,1.0,1,1,A2,A2,557,598,A2_severity_4_to_5,A2,severity,4,5,1
1.0,1.0,1,1,A2,A2,557,598,A3_criticality_4_to_3,A3,criticality,4,3,-1
1.0,1.0,1,1,A2,A2,557,598,A3_criticality_4_to_5,A3,criticality,4,5,1
1.0,1.0,1,1,A2,A2,557,598,A3_throughput_4_to_3,A3,throughput,4,3,-1
1.0,1.0,1,1,A2,A2,557,598,A3_throughput_4_to_5,A3,throughput,4,5,1
1.0,1.0,1,1,A2,A2,557,598,A3_severity_4_to_3,A3,severity,4,3,-1
1.0,1.0,1,1,A2,A2,557,598,A3_severity_4_to_5,A3,severity,4,5,1
1.0,1.0,1,1,A2,A2,557,598,A4_criticality_2_to_1,A4,criticality,2,1,-1
1.0,1.0,1,1,A2,A2,557,598,A4_criticality_2_to_3,A4,criticality,2,3,1
1.0,1.0,1,1,A2,A2,557,598,A4_throughput_2_to_1,A4,throughput,2,1,-1
1.0,1.0,1,1,A2,A2,557,598,A4_throughput_2_to_3,A4,throughput,2,3,1
1.0,1.0,1,1,A2,A2,557,598,A4_severity_2_to_1,A4,severity,2,1,-1
1.0,1.0,1,1,A2,A2,557,598,A4_severity_2_to_3,A4,severity,2,3,1
1.0,1.0,1,1,A2,A2,557,598,A5_criticality_3_to_2,A5,criticality,3,2,-1
1.0,1.0,1,1,A2,A2,557,598,A5_criticality_3_to_4,A5,criticality,3,4,1
1.0,1.0,1,1,A2,A2,557,598,A5_throughput_3_to_2,A5,throughput,3,2,-1
1.0,1.0,1,1,A2,A2,557,598,A5_throughput_3_to_4,A5,throughput,3,4,1
1.0,1.0,1,1,A2,A2,557,598,A5_severity_2_to_1,A5,severity,2,1,-1
1.0,1.0,1,1,A2,A2,557,598,A5_severity_2_to_3,A5,severity,2,3,1
0.8999999999999998,0.8,0,0,A1,A4,558,599,A1_criticality_4_to_3,A1,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A1_criticality_4_to_5,A1,criticality,4,5,1
0.8999999999999998,0.8,0,0,A1,A4,558,599,A1_throughput_3_to_2,A1,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A1_throughput_3_to_4,A1,throughput,3,4,1
0.8999999999999998,0.8,0,0,A1,A4,558,599,A1_severity_3_to_2,A1,severity,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A1_severity_3_to_4,A1,severity,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A2_criticality_5_to_4,A2,criticality,5,4,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A2_throughput_5_to_4,A2,throughput,5,4,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A2_severity_4_to_3,A2,severity,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A2_severity_4_to_5,A2,severity,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A3_criticality_4_to_3,A3,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A3_criticality_4_to_5,A3,criticality,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A3_throughput_4_to_3,A3,throughput,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A3_throughput_4_to_5,A3,throughput,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A3_severity_4_to_3,A3,severity,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A3_severity_4_to_5,A3,severity,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A4_criticality_2_to_1,A4,criticality,2,1,-1
0.8999999999999998,0.8,0,0,A1,A4,558,599,A4_criticality_2_to_3,A4,criticality,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.8999999999999998,0.8,0,0,A1,A4,558,599,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A4_severity_2_to_1,A4,severity,2,1,-1
0.8999999999999998,0.8,0,0,A1,A4,558,599,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,558,599,A5_severity_2_to_3,A5,severity,2,3,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A1_criticality_4_to_3,A1,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A1_criticality_4_to_5,A1,criticality,4,5,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A1_throughput_3_to_2,A1,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A1_throughput_3_to_4,A1,throughput,3,4,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A1_severity_3_to_2,A1,severity,3,2,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A1_severity_3_to_4,A1,severity,3,4,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A2_criticality_5_to_4,A2,criticality,5,4,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A2_throughput_5_to_4,A2,throughput,5,4,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A2_severity_4_to_3,A2,severity,4,3,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A2_severity_4_to_5,A2,severity,4,5,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A3_criticality_4_to_3,A3,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A3_criticality_4_to_5,A3,criticality,4,5,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A3_throughput_4_to_3,A3,throughput,4,3,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A3_throughput_4_to_5,A3,throughput,4,5,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A3_severity_4_to_3,A3,severity,4,3,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A3_severity_4_to_5,A3,severity,4,5,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A4_criticality_2_to_1,A4,criticality,2,1,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A4_criticality_2_to_3,A4,criticality,2,3,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A4_severity_2_to_1,A4,severity,2,1,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A2,A2,559,600,A5_severity_2_to_3,A5,severity,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A1_criticality_4_to_3,A1,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A1_criticality_4_to_5,A1,criticality,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A1_throughput_3_to_2,A1,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A1_throughput_3_to_4,A1,throughput,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A1_severity_3_to_2,A1,severity,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A1_severity_3_to_4,A1,severity,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A2_criticality_5_to_4,A2,criticality,5,4,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A2_throughput_5_to_4,A2,throughput,5,4,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A2_severity_4_to_3,A2,severity,4,3,-1
0.8999999999999998,0.8,0,0,A3,A2,560,601,A2_severity_4_to_5,A2,severity,4,5,1
0.8999999999999998,0.8,0,0,A3,A2,560,601,A3_criticality_4_to_3,A3,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A3_criticality_4_to_5,A3,criticality,4,5,1
0.8999999999999998,0.8,0,0,A3,A2,560,601,A3_throughput_4_to_3,A3,throughput,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A3_throughput_4_to_5,A3,throughput,4,5,1
0.8999999999999998,0.8,0,0,A3,A2,560,601,A3_severity_4_to_3,A3,severity,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A3_severity_4_to_5,A3,severity,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A4_criticality_2_to_1,A4,criticality,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A4_criticality_2_to_3,A4,criticality,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A4_severity_2_to_1,A4,severity,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,560,601,A5_severity_2_to_3,A5,severity,2,3,1
1.0,1.0,1,1,A3,A3,561,602,A1_criticality_4_to_3,A1,criticality,4,3,-1
1.0,1.0,1,1,A3,A3,561,602,A1_criticality_4_to_5,A1,criticality,4,5,1
1.0,1.0,1,1,A3,A3,561,602,A1_throughput_3_to_2,A1,throughput,3,2,-1
1.0,1.0,1,1,A3,A3,561,602,A1_throughput_3_to_4,A1,throughput,3,4,1
1.0,1.0,1,1,A3,A3,561,602,A1_severity_3_to_2,A1,severity,3,2,-1
1.0,1.0,1,1,A3,A3,561,602,A1_severity_3_to_4,A1,severity,3,4,1
1.0,1.0,1,1,A3,A3,561,602,A2_criticality_5_to_4,A2,criticality,5,4,-1
1.0,1.0,1,1,A3,A3,561,602,A2_throughput_5_to_4,A2,throughput,5,4,-1
1.0,1.0,1,1,A3,A3,561,602,A2_severity_4_to_3,A2,severity,4,3,-1
1.0,1.0,1,1,A3,A3,561,602,A2_severity_4_to_5,A2,severity,4,5,1
1.0,1.0,1,1,A3,A3,561,602,A3_criticality_4_to_3,A3,criticality,4,3,-1
1.0,1.0,1,1,A3,A3,561,602,A3_criticality_4_to_5,A3,criticality,4,5,1
1.0,1.0,1,1,A3,A3,561,602,A3_throughput_4_to_3,A3,throughput,4,3,-1
1.0,1.0,1,1,A3,A3,561,602,A3_throughput_4_to_5,A3,throughput,4,5,1
1.0,1.0,1,1,A3,A3,561,602,A3_severity_4_to_3,A3,severity,4,3,-1
1.0,1.0,1,1,A3,A3,561,602,A3_severity_4_to_5,A3,severity,4,5,1
1.0,1.0,1,1,A3,A3,561,602,A4_criticality_2_to_1,A4,criticality,2,1,-1
1.0,1.0,1,1,A3,A3,561,602,A4_criticality_2_to_3,A4,criticality,2,3,1
1.0,1.0,1,1,A3,A3,561,602,A4_throughput_2_to_1,A4,throughput,2,1,-1
1.0,1.0,1,1,A3,A3,561,602,A4_throughput_2_to_3,A4,throughput,2,3,1
1.0,1.0,1,1,A3,A3,561,602,A4_severity_2_to_1,A4,severity,2,1,-1
1.0,1.0,1,1,A3,A3,561,602,A4_severity_2_to_3,A4,severity,2,3,1
1.0,1.0,1,1,A3,A3,561,602,A5_criticality_3_to_2,A5,criticality,3,2,-1
1.0,1.0,1,1,A3,A3,561,602,A5_criticality_3_to_4,A5,criticality,3,4,1
1.0,1.0,1,1,A3,A3,561,602,A5_throughput_3_to_2,A5,throughput,3,2,-1
1.0,1.0,1,1,A3,A3,561,602,A5_throughput_3_to_4,A5,throughput,3,4,1
1.0,1.0,1,1,A3,A3,561,602,A5_severity_2_to_1,A5,severity,2,1,-1
1.0,1.0,1,1,A3,A3,561,602,A5_severity_2_to_3,A5,severity,2,3,1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A1_criticality_4_to_3,A1,criticality,4,3,-1
0.8999999999999998,0.8,0,1,A2,A2,562,603,A1_criticality_4_to_5,A1,criticality,4,5,1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A1_throughput_3_to_2,A1,throughput,3,2,-1
0.8999999999999998,0.8,0,1,A2,A2,562,603,A1_throughput_3_to_4,A1,throughput,3,4,1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A1_severity_3_to_2,A1,severity,3,2,-1
0.8999999999999998,0.8,0,1,A2,A2,562,603,A1_severity_3_to_4,A1,severity,3,4,1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A2_criticality_5_to_4,A2,criticality,5,4,-1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A2_throughput_5_to_4,A2,throughput,5,4,-1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A2_severity_4_to_3,A2,severity,4,3,-1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A2_severity_4_to_5,A2,severity,4,5,1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A3_criticality_4_to_3,A3,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A3_criticality_4_to_5,A3,criticality,4,5,1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A3_throughput_4_to_3,A3,throughput,4,3,-1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A3_throughput_4_to_5,A3,throughput,4,5,1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A3_severity_4_to_3,A3,severity,4,3,-1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A3_severity_4_to_5,A3,severity,4,5,1
0.8999999999999998,0.8,0,1,A2,A2,562,603,A4_criticality_2_to_1,A4,criticality,2,1,-1
0.8999999999999998,0.8,0,0,A2,A4,562,603,A4_criticality_2_to_3,A4,criticality,2,3,1
0.8999999999999998,0.8,0,1,A2,A2,562,603,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.8999999999999998,0.8,0,0,A2,A4,562,603,A4_throughput_2_to_3,A4,throughput,2,3,1
0.8999999999999998,0.8,0,1,A2,A2,562,603,A4_severity_2_to_1,A4,severity,2,1,-1
0.8999999999999998,0.8,0,0,A2,A4,562,603,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A2,A2,562,603,A5_severity_2_to_3,A5,severity,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A1_criticality_4_to_3,A1,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A1_criticality_4_to_5,A1,criticality,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A1_throughput_3_to_2,A1,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A1_throughput_3_to_4,A1,throughput,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A1_severity_3_to_2,A1,severity,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A1_severity_3_to_4,A1,severity,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A2_criticality_5_to_4,A2,criticality,5,4,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A2_throughput_5_to_4,A2,throughput,5,4,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A2_severity_4_to_3,A2,severity,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A2_severity_4_to_5,A2,severity,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A3_criticality_4_to_3,A3,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A3_criticality_4_to_5,A3,criticality,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A3_throughput_4_to_3,A3,throughput,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A3_throughput_4_to_5,A3,throughput,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A3_severity_4_to_3,A3,severity,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A3_severity_4_to_5,A3,severity,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A4_criticality_2_to_1,A4,criticality,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A4_criticality_2_to_3,A4,criticality,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A4_severity_2_to_1,A4,severity,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,563,604,A5_severity_2_to_3,A5,severity,2,3,1
1.0,1.0,1,1,A2,A2,564,605,A1_criticality_4_to_3,A1,criticality,4,3,-1
1.0,1.0,1,1,A2,A2,564,605,A1_criticality_4_to_5,A1,criticality,4,5,1
1.0,1.0,1,1,A2,A2,564,605,A1_throughput_3_to_2,A1,throughput,3,2,-1
1.0,1.0,1,1,A2,A2,564,605,A1_throughput_3_to_4,A1,throughput,3,4,1
1.0,1.0,1,1,A2,A2,564,605,A1_severity_3_to_2,A1,severity,3,2,-1
1.0,1.0,1,1,A2,A2,564,605,A1_severity_3_to_4,A1,severity,3,4,1
1.0,1.0,1,1,A2,A2,564,605,A2_criticality_5_to_4,A2,criticality,5,4,-1
1.0,1.0,1,1,A2,A2,564,605,A2_throughput_5_to_4,A2,throughput,5,4,-1
1.0,1.0,1,1,A2,A2,564,605,A2_severity_4_to_3,A2,severity,4,3,-1
1.0,1.0,1,1,A2,A2,564,605,A2_severity_4_to_5,A2,severity,4,5,1
1.0,1.0,1,1,A2,A2,564,605,A3_criticality_4_to_3,A3,criticality,4,3,-1
1.0,1.0,1,1,A2,A2,564,605,A3_criticality_4_to_5,A3,criticality,4,5,1
1.0,1.0,1,1,A2,A2,564,605,A3_throughput_4_to_3,A3,throughput,4,3,-1
1.0,1.0,1,1,A2,A2,564,605,A3_throughput_4_to_5,A3,throughput,4,5,1
1.0,1.0,1,1,A2,A2,564,605,A3_severity_4_to_3,A3,severity,4,3,-1
1.0,1.0,1,1,A2,A2,564,605,A3_severity_4_to_5,A3,severity,4,5,1
1.0,1.0,1,1,A2,A2,564,605,A4_criticality_2_to_1,A4,criticality,2,1,-1
1.0,1.0,1,1,A2,A2,564,605,A4_criticality_2_to_3,A4,criticality,2,3,1
1.0,1.0,1,1,A2,A2,564,605,A4_throughput_2_to_1,A4,throughput,2,1,-1
1.0,1.0,1,1,A2,A2,564,605,A4_throughput_2_to_3,A4,throughput,2,3,1
1.0,1.0,1,1,A2,A2,564,605,A4_severity_2_to_1,A4,severity,2,1,-1
1.0,1.0,1,1,A2,A2,564,605,A4_severity_2_to_3,A4,severity,2,3,1
1.0,1.0,1,1,A2,A2,564,605,A5_criticality_3_to_2,A5,criticality,3,2,-1
1.0,1.0,1,1,A2,A2,564,605,A5_criticality_3_to_4,A5,criticality,3,4,1
1.0,1.0,1,1,A2,A2,564,605,A5_throughput_3_to_2,A5,throughput,3,2,-1
1.0,1.0,1,1,A2,A2,564,605,A5_throughput_3_to_4,A5,throughput,3,4,1
1.0,1.0,1,1,A2,A2,564,605,A5_severity_2_to_1,A5,severity,2,1,-1
1.0,1.0,1,1,A2,A2,564,605,A5_severity_2_to_3,A5,severity,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A1_criticality_4_to_3,A1,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A1_criticality_4_to_5,A1,criticality,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A1_throughput_3_to_2,A1,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A1_throughput_3_to_4,A1,throughput,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A1_severity_3_to_2,A1,severity,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A1_severity_3_to_4,A1,severity,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A2_criticality_5_to_4,A2,criticality,5,4,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A2_throughput_5_to_4,A2,throughput,5,4,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A2_severity_4_to_3,A2,severity,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A2_severity_4_to_5,A2,severity,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A3_criticality_4_to_3,A3,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A3_criticality_4_to_5,A3,criticality,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A3_throughput_4_to_3,A3,throughput,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A3_throughput_4_to_5,A3,throughput,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A3_severity_4_to_3,A3,severity,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A3_severity_4_to_5,A3,severity,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A4_criticality_2_to_1,A4,criticality,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A4_criticality_2_to_3,A4,criticality,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A4_severity_2_to_1,A4,severity,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,565,606,A5_severity_2_to_3,A5,severity,2,3,1
1.0,1.0,1,1,A2,A2,566,607,A1_criticality_4_to_3,A1,criticality,4,3,-1
1.0,1.0,1,1,A2,A2,566,607,A1_criticality_4_to_5,A1,criticality,4,5,1
1.0,1.0,1,1,A2,A2,566,607,A1_throughput_3_to_2,A1,throughput,3,2,-1
1.0,1.0,1,1,A2,A2,566,607,A1_throughput_3_to_4,A1,throughput,3,4,1
1.0,1.0,1,1,A2,A2,566,607,A1_severity_3_to_2,A1,severity,3,2,-1
1.0,1.0,1,1,A2,A2,566,607,A1_severity_3_to_4,A1,severity,3,4,1
1.0,1.0,1,1,A2,A2,566,607,A2_criticality_5_to_4,A2,criticality,5,4,-1
1.0,1.0,1,1,A2,A2,566,607,A2_throughput_5_to_4,A2,throughput,5,4,-1
1.0,1.0,1,1,A2,A2,566,607,A2_severity_4_to_3,A2,severity,4,3,-1
1.0,1.0,1,1,A2,A2,566,607,A2_severity_4_to_5,A2,severity,4,5,1
1.0,1.0,1,1,A2,A2,566,607,A3_criticality_4_to_3,A3,criticality,4,3,-1
